stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"567_21","21","Vatikanska-Sv.Mateja",,45.767983,15.998913,,,0,567
"567_22","22","Vatikanska-Sv.Mateja",,45.768283,15.998494,,,0,567
"567",,"Vatikanska-Sv.Mateja",,45.768133,15.998704,,,1,
"568_21","21","Kauzlarićev prilaz",,45.764250,16.002236,,,0,568
"568_22","22","Kauzlarićev prilaz",,45.764250,16.002236,,,0,568
"568_23","23","Kauzlarićev prilaz",,45.765205,16.002383,,,0,568
"568_27","27","Kauzlarićev prilaz",,45.765171,16.002383,,,0,568
"568",,"Kauzlarićev prilaz",,45.764719,16.002309,,,1,
"569_21","21","R.Terminali Jankomir",,45.797328,15.875996,,,0,569
"569_22","22","R.Terminali Jankomir",,45.797522,15.871717,,,0,569
"569",,"R.Terminali Jankomir",,45.797425,15.873857,,,1,
"570_23","23","KING CROSS",,45.797704,15.857841,,,0,570
"570_24","24","KING CROSS",,45.797947,15.857404,,,0,570
"570",,"KING CROSS",,45.797825,15.857622,,,1,
"571_23","23","Solidum",,45.802738,15.857976,,,0,571
"571_24","24","Solidum",,45.800311,15.857017,,,0,571
"571",,"Solidum",,45.801525,15.857496,,,1,
"572_23","23","Kovinska",,45.807263,15.859183,,,0,572
"572_24","24","Kovinska",,45.805436,15.858419,,,0,572
"572",,"Kovinska",,45.806350,15.858801,,,1,
"573_21","21","Josipa Lončara",,45.811719,15.869931,,,0,573
"573_22","22","Josipa Lončara",,45.812023,15.868657,,,0,573
"573",,"Josipa Lončara",,45.811871,15.869294,,,1,
"574_21","21","Mokrovićeva",,45.811317,15.873257,,,0,574
"574_22","22","Mokrovićeva",,45.811400,15.873093,,,0,574
"574",,"Mokrovićeva",,45.811359,15.873175,,,1,
"575_21","21","Jankomir",,45.811580,15.880488,,,0,575
"575_22","22","Jankomir",,45.811518,15.878728,,,0,575
"575_24","24","Jankomir",,45.809941,15.878456,,,0,575
"575",,"Jankomir",,45.811013,15.879224,,,1,
"576_21","21","Stenjevec",,45.811725,15.884518,,,0,576
"576_22","22","Stenjevec",,45.811781,15.883581,,,0,576
"576",,"Stenjevec",,45.811753,15.884049,,,1,
"577_25","25","Trg Mažuranića",,45.808305,15.969442,,,0,577
"577_26","26","Trg Mažuranića",,45.807681,15.969265,,,0,577
"577",,"Trg Mažuranića",,45.807993,15.969354,,,1,
"578_21","21","Adžijina",,45.807740,15.960870,,,0,578
"578",,"Adžijina",,45.807740,15.960870,,,1,
"581_21","21","Desinička",,45.807858,15.935984,,,0,581
"581_22","22","Desinička",,45.807921,15.936414,,,0,581
"581",,"Desinička",,45.807889,15.936199,,,1,
"582_23","23","Tomislavova",,45.808968,15.930050,,,0,582
"582_24","24","Tomislavova",,45.808748,15.929930,,,0,582
"582",,"Tomislavova",,45.808858,15.929990,,,1,
"583_23","23","Hanamanova",,45.805146,15.930127,,,0,583
"583_24","24","Hanamanova",,45.805544,15.930030,,,0,583
"583",,"Hanamanova",,45.805345,15.930079,,,1,
"584_23","23","Baštijanova",,45.801396,15.930236,,,0,584
"584_24","24","Baštijanova",,45.802005,15.930165,,,0,584
"584",,"Baštijanova",,45.801700,15.930201,,,1,
"585_21","21","Voltino",,45.800463,15.925805,,,0,585
"585_22","22","Voltino",,45.800517,15.925874,,,0,585
"585",,"Voltino",,45.800490,15.925840,,,1,
"587_24","24","Dom športova",,45.808158,15.953724,,,0,587
"587",,"Dom športova",,45.808158,15.953724,,,1,
"588_21","21","Petračićeva",,45.807310,15.956806,,,0,588
"588",,"Petračićeva",,45.807310,15.956806,,,1,
"589_21","21","Adžijina",,45.807501,15.960206,,,0,589
"589",,"Adžijina",,45.807501,15.960206,,,1,
"600_23","23","Dom  Svetog Josipa",,45.819609,15.941147,,,0,600
"600_24","24","Dom  Svetog Josipa",,45.819609,15.941147,,,0,600
"600",,"Dom  Svetog Josipa",,45.819609,15.941147,,,1,
"608_22","22","Dore Pejačević",,45.790901,15.901405,,,0,608
"608",,"Dore Pejačević",,45.790901,15.901405,,,1,
"609_22","22","DVD Prečko",,45.791833,15.898198,,,0,609
"609",,"DVD Prečko",,45.791833,15.898198,,,1,
"610_22","22","Paljetkova",,45.793058,15.894551,,,0,610
"610",,"Paljetkova",,45.793058,15.894551,,,1,
"611_23","23","Prečko-terminal",,45.794993,15.899685,,,0,611
"611_24","24","Prečko-terminal",,45.794759,15.899611,,,0,611
"611_27","27","Prečko-terminal",,45.794993,15.899685,,,0,611
"611",,"Prečko-terminal",,45.794915,15.899660,,,1,
"612_24","24","Hatzeova",,45.791541,15.905657,,,0,612
"612",,"Hatzeova",,45.791541,15.905657,,,1,
"614_21","21","Gospodska",,45.812924,15.886312,,,0,614
"614_22","22","Gospodska",,45.813054,15.887202,,,0,614
"614",,"Gospodska",,45.812989,15.886757,,,1,
"615_21","21","Prigornica",,45.815020,15.848134,,,0,615
"615_22","22","Prigornica",,45.815232,15.848165,,,0,615
"615_23","23","Prigornica",,45.815649,15.849831,,,0,615
"615_24","24","Prigornica",,45.815646,15.849814,,,0,615
"615",,"Prigornica",,45.815387,15.848986,,,1,
"617_23","23","Seljačke bune",,45.819621,15.833149,,,0,617
"617_24","24","Seljačke bune",,45.819456,15.832981,,,0,617
"617",,"Seljačke bune",,45.819539,15.833065,,,1,
"618_23","23","Kamenolom",,45.823558,15.836911,,,0,618
"618_24","24","Kamenolom",,45.823195,15.836686,,,0,618
"618",,"Kamenolom",,45.823377,15.836798,,,1,
"619_23","23","Sutinska Vrela36",,45.824069,15.840096,,,0,619
"619_24","24","Sutinska Vrela36",,45.824060,15.840446,,,0,619
"619",,"Sutinska Vrela36",,45.824064,15.840271,,,1,
"620_23","23","Podsusedsko dolje",,45.826128,15.846295,,,0,620
"620_24","24","Podsusedsko dolje",,45.825975,15.846037,,,0,620
"620",,"Podsusedsko dolje",,45.826051,15.846166,,,1,
"621_23","23","Bengezi",,45.829580,15.849110,,,0,621
"621_24","24","Bengezi",,45.829427,15.848928,,,0,621
"621",,"Bengezi",,45.829503,15.849019,,,1,
"622_23","23","Ribićev put",,45.833427,15.852560,,,0,622
"622_24","24","Ribićev put",,45.833302,15.852330,,,0,622
"622",,"Ribićev put",,45.833365,15.852445,,,1,
"623_21","21","Podsusedski trg",,45.816799,15.836304,,,0,623
"623_22","22","Podsusedski trg",,45.816816,15.835277,,,0,623
"623",,"Podsusedski trg",,45.816807,15.835790,,,1,
"624_23","23","Dubravica 35",,45.821206,15.871113,,,0,624
"624_24","24","Dubravica 35",,45.821154,15.871025,,,0,624
"624",,"Dubravica 35",,45.821180,15.871069,,,1,
"625_23","23","Kancelak",,45.825700,15.870079,,,0,625
"625_24","24","Kancelak",,45.825191,15.870056,,,0,625
"625",,"Kancelak",,45.825445,15.870068,,,1,
"626_23","23","Kudekov put",,45.830155,15.870195,,,0,626
"626_24","24","Kudekov put",,45.830572,15.869926,,,0,626
"626",,"Kudekov put",,45.830363,15.870060,,,1,
"627_23","23","Dubravica okretište",,45.833294,15.869604,,,0,627
"627_24","24","Dubravica okretište",,45.832991,15.869818,,,0,627
"627",,"Dubravica okretište",,45.833143,15.869711,,,1,
"628_23","23","Trg S. Severa",,45.830857,15.905053,,,0,628
"628_24","24","Trg S. Severa",,45.830857,15.905053,,,0,628
"628",,"Trg S. Severa",,45.830857,15.905053,,,1,
"629_22","22","Zastavn.-nadvožnjak",,45.750446,15.890148,,,0,629
"629_24","24","Zastavn.-nadvožnjak",,45.749832,15.890156,,,0,629
"629",,"Zastavn.-nadvožnjak",,45.750139,15.890152,,,1,
"630_23","23","Zastavnice 1",,45.748468,15.888602,,,0,630
"630_24","24","Zastavnice 1",,45.748457,15.888503,,,0,630
"630",,"Zastavnice 1",,45.748462,15.888553,,,1,
"631_23","23","Hrvatski Leskovac",,45.743989,15.889177,,,0,631
"631_24","24","Hrvatski Leskovac",,45.743854,15.889177,,,0,631
"631",,"Hrvatski Leskovac",,45.743921,15.889177,,,1,
"632_23","23","Gornjodemerska",,45.737239,15.888571,,,0,632
"632_24","24","Gornjodemerska",,45.737156,15.888487,,,0,632
"632",,"Gornjodemerska",,45.737197,15.888529,,,1,
"633_21","21","Demerska 3",,45.734372,15.891167,,,0,633
"633_22","22","Demerska 3",,45.735170,15.892096,,,0,633
"633",,"Demerska 3",,45.734771,15.891631,,,1,
"634_24","24","Goli Breg",,45.731349,15.898020,,,0,634
"634",,"Goli Breg",,45.731349,15.898020,,,1,
"635_23","23","Jadranska av.-Arena",,45.773802,15.942138,,,0,635
"635_24","24","Jadranska av.-Arena",,45.773416,15.942627,,,0,635
"635",,"Jadranska av.-Arena",,45.773609,15.942382,,,1,
"636_21","21","Prisavlje",,45.791397,15.968656,,,0,636
"636_22","22","Prisavlje",,45.791523,15.968264,,,0,636
"636",,"Prisavlje",,45.791460,15.968460,,,1,
"637_21","21","Boćarski dom",,45.790396,15.963006,,,0,637
"637_22","22","Boćarski dom",,45.790496,15.961318,,,0,637
"637",,"Boćarski dom",,45.790446,15.962162,,,1,
"638_23","23","Vrhovec",,45.843144,15.952861,,,0,638
"638_24","24","Vrhovec",,45.843144,15.952861,,,0,638
"638",,"Vrhovec",,45.843144,15.952861,,,1,
"639_23","23","Vinogradi",,45.825168,15.947013,,,0,639
"639_24","24","Vinogradi",,45.825440,15.947164,,,0,639
"639",,"Vinogradi",,45.825304,15.947088,,,1,
"641_23","23","Vrhovec 62",,45.820732,15.947612,,,0,641
"641_24","24","Vrhovec 62",,45.820723,15.947595,,,0,641
"641",,"Vrhovec 62",,45.820728,15.947603,,,1,
"642_23","23","Zatišje",,45.817831,15.947699,,,0,642
"642_24","24","Zatišje",,45.817576,15.947978,,,0,642
"642",,"Zatišje",,45.817703,15.947838,,,1,
"643_23","23","Mandaličina",,45.813655,15.949086,,,0,643
"643_24","24","Mandaličina",,45.813657,15.949114,,,0,643
"643",,"Mandaličina",,45.813656,15.949100,,,1,
"644_23","23","Kuniščak",,45.816156,15.944984,,,0,644
"644_24","24","Kuniščak",,45.815256,15.945336,,,0,644
"644_27","27","Kuniščak",,45.816156,15.944984,,,0,644
"644_28","28","Kuniščak",,45.815256,15.945336,,,0,644
"644",,"Kuniščak",,45.815706,15.945160,,,1,
"645_23","23","Šestinski dol 58",,45.821188,15.944155,,,0,645
"645_24","24","Šestinski dol 58",,45.820625,15.944067,,,0,645
"645",,"Šestinski dol 58",,45.820907,15.944111,,,1,
"646_23","23","Šestin. dol odvojak",,45.824888,15.943805,,,0,646
"646_24","24","Šestin. dol odvojak",,45.823831,15.943178,,,0,646
"646",,"Šestin. dol odvojak",,45.824360,15.943491,,,1,
"647_23","23","Kestenovac-Drage",,45.827674,15.944876,,,0,647
"647_24","24","Kestenovac-Drage",,45.827593,15.944949,,,0,647
"647",,"Kestenovac-Drage",,45.827634,15.944912,,,1,
"648_23","23","Podfuščak",,45.831483,15.945419,,,0,648
"648_24","24","Podfuščak",,45.832085,15.945168,,,0,648
"648",,"Podfuščak",,45.831784,15.945293,,,1,
"649_23","23","Šestinski dol",,45.834021,15.945329,,,0,649
"649_24","24","Šestinski dol",,45.834021,15.945329,,,0,649
"649",,"Šestinski dol",,45.834021,15.945329,,,1,
"650_23","23","Tomislavova",,45.808749,15.927313,,,0,650
"650_24","24","Tomislavova",,45.809094,15.927594,,,0,650
"650",,"Tomislavova",,45.808921,15.927454,,,1,
"651_23","23","Sokolska",,45.805718,15.923006,,,0,651
"651_24","24","Sokolska",,45.806227,15.923608,,,0,651
"651",,"Sokolska",,45.805973,15.923307,,,1,
"652_23","23","Medarska",,45.804292,15.920701,,,0,652
"652_24","24","Medarska",,45.804125,15.920257,,,0,652
"652",,"Medarska",,45.804209,15.920479,,,1,
"653_23","23","Zagrebačka 190",,45.802411,15.917698,,,0,653
"653_24","24","Zagrebačka 190",,45.801938,15.916751,,,0,653
"653",,"Zagrebačka 190",,45.802175,15.917224,,,1,
"654_23","23","Ratarska",,45.800025,15.913646,,,0,654
"654_24","24","Ratarska",,45.799795,15.913158,,,0,654
"654",,"Ratarska",,45.799910,15.913402,,,1,
"655_21","21","Kožinčev put",,45.811428,15.905740,,,0,655
"655_22","22","Kožinčev put",,45.811540,15.905196,,,0,655
"655",,"Kožinčev put",,45.811484,15.905468,,,1,
"656_23","23","Švarčanska",,45.809278,15.903876,,,0,656
"656_24","24","Švarčanska",,45.809647,15.903965,,,0,656
"656",,"Švarčanska",,45.809462,15.903920,,,1,
"657_21","21","I.Brlić Mažuranić",,45.806428,15.901773,,,0,657
"657_22","22","I.Brlić Mažuranić",,45.806531,15.901693,,,0,657
"657",,"I.Brlić Mažuranić",,45.806479,15.901733,,,1,
"658_21","21","Nikole Gučetića",,45.806467,15.898391,,,0,658
"658_22","22","Nikole Gučetića",,45.806540,15.898096,,,0,658
"658",,"Nikole Gučetića",,45.806503,15.898243,,,1,
"659_24","24","Matije Divkovića",,45.804284,15.897184,,,0,659
"659",,"Matije Divkovića",,45.804284,15.897184,,,1,
"660_23","23","Gornje Padine",,45.820419,15.890035,,,0,660
"660_24","24","Gornje Padine",,45.819779,15.889884,,,0,660
"660",,"Gornje Padine",,45.820099,15.889959,,,1,
"661_23","23","Perjavica 92",,45.826945,15.890763,,,0,661
"661_24","24","Perjavica 92",,45.826762,15.890351,,,0,661
"661",,"Perjavica 92",,45.826853,15.890557,,,1,
"662_23","23","Perjavica-Dominika M",,45.830675,15.894042,,,0,662
"662_24","24","Perjavica-Dominika M",,45.830966,15.893952,,,0,662
"662",,"Perjavica-Dominika M",,45.830820,15.893997,,,1,
"663_23","23","Reljkovićeva",,45.812480,15.955139,,,0,663
"663_27","27","Reljkovićeva",,45.812277,15.954981,,,0,663
"663",,"Reljkovićeva",,45.812379,15.955060,,,1,
"664_24","24","Jablanovac",,45.822155,15.938011,,,0,664
"664",,"Jablanovac",,45.822155,15.938011,,,1,
"665_21","21","Stenjevečka",,45.807188,15.889239,,,0,665
"665_22","22","Stenjevečka",,45.807256,15.889219,,,0,665
"665",,"Stenjevečka",,45.807222,15.889229,,,1,
"666_21","21","Marina Tartaglie",,45.806574,15.894949,,,0,666
"666_22","22","Marina Tartaglie",,45.806739,15.893652,,,0,666
"666",,"Marina Tartaglie",,45.806656,15.894300,,,1,
"667_21","21","Prilaz b. Filipovića",,45.812081,15.934697,,,0,667
"667_24","24","Prilaz b. Filipovića",,45.812630,15.931636,,,0,667
"667",,"Prilaz b. Filipovića",,45.812355,15.933167,,,1,
"668_23","23","Institut za bilje",,45.751121,15.936757,,,0,668
"668_24","24","Institut za bilje",,45.751119,15.936638,,,0,668
"668",,"Institut za bilje",,45.751120,15.936697,,,1,
"669_23","23","Naletilićeva 88",,45.744190,15.932832,,,0,669
"669_24","24","Naletilićeva 88",,45.743389,15.932530,,,0,669
"669",,"Naletilićeva 88",,45.743789,15.932681,,,1,
"670_23","23","Naletilićeva 104",,45.738074,15.932161,,,0,670
"670_24","24","Naletilićeva 104",,45.738023,15.932091,,,0,670
"670",,"Naletilićeva 104",,45.738049,15.932126,,,1,
"671_21","21","Obrež - škola",,45.720930,15.925507,,,0,671
"671_23","23","Obrež - škola",,45.721529,15.924841,,,0,671
"671",,"Obrež - škola",,45.721230,15.925174,,,1,
"672_23","23","Novoselci",,45.716677,15.920806,,,0,672
"672",,"Novoselci",,45.716677,15.920806,,,1,
"673_23","23","Strmec-centar",,45.710214,15.918186,,,0,673
"673",,"Strmec-centar",,45.710214,15.918186,,,1,
"674_23","23","Buhini",,45.706124,15.913701,,,0,674
"674",,"Buhini",,45.706124,15.913701,,,1,
"675_23","23","Celići",,45.701389,15.906947,,,0,675
"675",,"Celići",,45.701389,15.906947,,,1,
"676_23","23","Strmec-Regelji",,45.699387,15.901729,,,0,676
"676_24","24","Strmec-Regelji",,45.699391,15.901738,,,0,676
"676",,"Strmec-Regelji",,45.699389,15.901734,,,1,
"677_21","21","Milekanska-Orsagi",,45.718126,15.931569,,,0,677
"677_22","22","Milekanska-Orsagi",,45.718190,15.931554,,,0,677
"677",,"Milekanska-Orsagi",,45.718158,15.931562,,,1,
"678_21","21","Društveni dom",,45.715597,15.942448,,,0,678
"678_22","22","Društveni dom",,45.715756,15.942242,,,0,678
"678_23","23","Društveni dom",,45.715907,15.941753,,,0,678
"678_24","24","Društveni dom",,45.715579,15.941592,,,0,678
"678",,"Društveni dom",,45.715710,15.942009,,,1,
"679_23","23","Brezje",,45.707651,15.938654,,,0,679
"679_24","24","Brezje",,45.706827,15.938453,,,0,679
"679",,"Brezje",,45.707239,15.938554,,,1,
"680_23","23","Čret",,45.667849,15.946189,,,0,680
"680_24","24","Čret",,45.667424,15.945932,,,0,680
"680",,"Čret",,45.667636,15.946060,,,1,
"681_22","22","Dragonožec-škola",,45.663460,15.943247,,,0,681
"681_23","23","Dragonožec-škola",,45.662972,15.942659,,,0,681
"681_24","24","Dragonožec-škola",,45.662997,15.942523,,,0,681
"681_27","27","Dragonožec-škola",,45.662715,15.942727,,,0,681
"681",,"Dragonožec-škola",,45.663036,15.942789,,,1,
"682_23","23","Đurakov breg",,45.657522,15.940865,,,0,682
"682_24","24","Đurakov breg",,45.657020,15.940976,,,0,682
"682",,"Đurakov breg",,45.657271,15.940920,,,1,
"683_23","23","Pučki",,45.652673,15.942835,,,0,683
"683_24","24","Pučki",,45.652436,15.942844,,,0,683
"683",,"Pučki",,45.652555,15.942840,,,1,
"684_23","23","Goljački put",,45.649794,15.938996,,,0,684
"684_24","24","Goljački put",,45.649522,15.938200,,,0,684
"684",,"Goljački put",,45.649658,15.938598,,,1,
"685_23","23","Gornjodr.-Stari dom",,45.646962,15.936790,,,0,685
"685_24","24","Gornjodr.-Stari dom",,45.647035,15.936781,,,0,685
"685",,"Gornjodr.-Stari dom",,45.646998,15.936786,,,1,
"686_23","23","Vikend naselje",,45.641206,15.935214,,,0,686
"686_24","24","Vikend naselje",,45.641361,15.935227,,,0,686
"686",,"Vikend naselje",,45.641283,15.935221,,,1,
"687_23","23","Gornjodrag.-spomenik",,45.638115,15.933902,,,0,687
"687_24","24","Gornjodrag.-spomenik",,45.638165,15.933948,,,0,687
"687",,"Gornjodrag.-spomenik",,45.638140,15.933925,,,1,
"688_23","23","Žapci",,45.637403,15.924516,,,0,688
"688_24","24","Žapci",,45.637044,15.924155,,,0,688
"688",,"Žapci",,45.637224,15.924336,,,1,
"689_23","23","Staro okretište",,45.633019,15.922557,,,0,689
"689_24","24","Staro okretište",,45.633006,15.922517,,,0,689
"689",,"Staro okretište",,45.633012,15.922537,,,1,
"690_23","23","Lipnica",,45.630692,15.922040,,,0,690
"690_24","24","Lipnica",,45.630699,15.922040,,,0,690
"690",,"Lipnica",,45.630696,15.922040,,,1,
"691_23","23","Brezovička 80",,45.752767,15.926646,,,0,691
"691_24","24","Brezovička 80",,45.752729,15.926560,,,0,691
"691",,"Brezovička 80",,45.752748,15.926603,,,1,
"692_23","23","Brezovička-ekonomija",,45.745712,15.919127,,,0,692
"692_24","24","Brezovička-ekonomija",,45.745671,15.919009,,,0,692
"692",,"Brezovička-ekonomija",,45.745691,15.919068,,,1,
"693_23","23","AGROKOKA",,45.743078,15.916875,,,0,693
"693_24","24","AGROKOKA",,45.743044,15.916753,,,0,693
"693",,"AGROKOKA",,45.743061,15.916814,,,1,
"694_23","23","Brez.- pod kestenima",,45.733236,15.912039,,,0,694
"694_24","24","Brez.- pod kestenima",,45.732800,15.911496,,,0,694
"694",,"Brez.- pod kestenima",,45.733018,15.911767,,,1,
"695_23","23","Golobreška",,45.728085,15.910906,,,0,695
"695_24","24","Golobreška",,45.727705,15.910797,,,0,695
"695",,"Golobreška",,45.727895,15.910851,,,1,
"696_23","23","Brezovička-ambulanta",,45.724163,15.907737,,,0,696
"696_24","24","Brezovička-ambulanta",,45.723852,15.907083,,,0,696
"696",,"Brezovička-ambulanta",,45.724007,15.907410,,,1,
"697_23","23","Desprimska",,45.721743,15.903333,,,0,697
"697_24","24","Desprimska",,45.721468,15.902803,,,0,697
"697",,"Desprimska",,45.721605,15.903068,,,1,
"698_23","23","Pekarska",,45.714969,15.899392,,,0,698
"698_24","24","Pekarska",,45.714503,15.899160,,,0,698
"698",,"Pekarska",,45.714736,15.899276,,,1,
"699_23","23","Hudobička 1",,45.711164,15.897072,,,0,699
"699_24","24","Hudobička 1",,45.710727,15.896668,,,0,699
"699",,"Hudobička 1",,45.710945,15.896870,,,1,
"700_23","23","Grančarska 22",,45.704187,15.893665,,,0,700
"700_24","24","Grančarska 22",,45.703840,15.893782,,,0,700
"700",,"Grančarska 22",,45.704014,15.893723,,,1,
"701_23","23","Šolići",,45.697866,15.891615,,,0,701
"701_24","24","Šolići",,45.697356,15.891185,,,0,701
"701",,"Šolići",,45.697611,15.891400,,,1,
"703_23","23","Kraljevečka cesta",,45.684406,15.880144,,,0,703
"703_24","24","Kraljevečka cesta",,45.684551,15.880177,,,0,703
"703",,"Kraljevečka cesta",,45.684479,15.880161,,,1,
"704_23","23","K.Brijegi-IIIodvojak",,45.679600,15.876193,,,0,704
"704_24","24","K.Brijegi-IIIodvojak",,45.679096,15.875659,,,0,704
"704",,"K.Brijegi-IIIodvojak",,45.679348,15.875926,,,1,
"705_23","23","K.Brijegi-VI odvojak",,45.675825,15.874241,,,0,705
"705_24","24","K.Brijegi-VI odvojak",,45.675070,15.874065,,,0,705
"705",,"K.Brijegi-VI odvojak",,45.675447,15.874153,,,1,
"706_23","23","Kup.Kraljevec-škola",,45.672197,15.873109,,,0,706
"706_24","24","Kup.Kraljevec-škola",,45.671934,15.872755,,,0,706
"706",,"Kup.Kraljevec-škola",,45.672066,15.872932,,,1,
"707_23","23","Kralj.Brijegi-Lojeni",,45.664450,15.871158,,,0,707
"707_24","24","Kralj.Brijegi-Lojeni",,45.663926,15.870862,,,0,707
"707",,"Kralj.Brijegi-Lojeni",,45.664188,15.871010,,,1,
"708_23","23","Kral.Brijegi-Starjak",,45.660197,15.871398,,,0,708
"708_24","24","Kral.Brijegi-Starjak",,45.660107,15.871352,,,0,708
"708",,"Kral.Brijegi-Starjak",,45.660152,15.871375,,,1,
"709_23","23","K.Brijegi-Vodosprema",,45.656484,15.871115,,,0,709
"709_24","24","K.Brijegi-Vodosprema",,45.656633,15.870934,,,0,709
"709",,"K.Brijegi-Vodosprema",,45.656558,15.871025,,,1,
"710_21","21","Štrpet",,45.664020,15.859786,,,0,710
"710_22","22","Štrpet",,45.664081,15.859563,,,0,710
"710",,"Štrpet",,45.664050,15.859675,,,1,
"711_21","21","Štrpet-okretište",,45.666811,15.857064,,,0,711
"711_22","22","Štrpet-okretište",,45.666811,15.857064,,,0,711
"711",,"Štrpet-okretište",,45.666811,15.857064,,,1,
"712_23","23","Put za Tumbre",,45.684500,15.873356,,,0,712
"712_24","24","Put za Tumbre",,45.684225,15.873248,,,0,712
"712",,"Put za Tumbre",,45.684362,15.873302,,,1,
"713_23","23","Pandaki",,45.682125,15.861004,,,0,713
